molecula,dg_elec_pbc,dg_elec_sbc,dg_lj_pbc,dg_lj_sbc,delta_delta_elec_sbc_menys_pbc,delta_delta_lj_sbc_menys_pbc
mobley_7943327,17.621695770254345,12.628833230313395,-0.24240926277601949,0.8890085649605735,-4.992862539940949,1.131417827736593
mobley_7977115,5.755902417031012,3.7639736979451994,-0.03645901848988753,-0.6641117021069348,-1.9919287190858128,-0.6276526836170473
mobley_7983227,8.044858046044434,2.8609345928646284,-1.400466634023005,-3.051326810881485,-5.183923453179805,-1.65086017685848
mobley_8006582,-2.4407376718520606,-0.6776617372762883,-1.7012185355653975,-2.2361837401903033,1.7630759345757723,-0.5349652046249058
mobley_8011706,19.679054715230574,11.43847246031211,-0.6946062922168387,-1.9636506802678795,-8.240582254918465,-1.2690443880510407
mobley_8048190,-2.464902981767605,3.9144045685437714,-2.0706005532787284,-2.799126675091653,6.379307550311376,-0.7285261218129246
mobley_8057732,-4.3081425152351915,3.963063630933261,0.046388744760988754,-2.9125371145513723,8.271206146168453,-2.958925859312361
mobley_8117218,8.114319067187994,6.4546191804036175,74.00419670899251,77.34665151354585,-1.6596998867843764,3.3424548045533413
mobley_8118832,3.1868324321140795,-0.1709609899724125,-2.981055884897762,-3.5173898307795888,-3.357793422086492,-0.5363339458818266
mobley_8127829,2.521757749023967,3.9081232622010362,1.133789351202273,0.4374252071311022,1.3863655131770694,-0.6963641440711708
mobley_819018,2.6809102000744476,4.718394783190906,0.8819753084004788,-2.983641727964299,2.0374845831164583,-3.8656170363647777
mobley_8191186,2.251068702684929,2.316877036588682,-1.3538209757871669,-0.9040346232984782,0.06580833390375318,0.4497863524886887
mobley_820789,12.204949629416909,11.924731311017847,-0.5249206024371402,-0.8822119360245835,-0.2802183183990614,-0.35729133358744325
mobley_8208692,2.274012603555728,2.3498647582888457,7.458507427483203,3.1871461941230663,0.07585215473311768,-4.271361233360136
mobley_8221999,6.21736690931035,5.080767758157727,-0.6602474223929204,-2.795858936847853,-1.1365991511526232,-2.135611514454933
mobley_8260524,-1.1437018687230536,0.3089190582969769,-0.6933798105518499,-2.7032324279761353,1.4526209270200305,-2.0098526174242854
mobley_8311303,5.060994880161245,5.150532157113579,10.597749094111636,3.3286233850135023,0.08953727695233393,-7.269125709098134
mobley_8311321,2.3178937764901435,3.1786523389337447,-3.159025604072568,-3.7823906237959672,0.8607585624436012,-0.6233650197233991
mobley_8320545,9.079371257548043,4.654628733148865,-1.8457066389516843,-3.92945949362875,-4.4247425243991785,-2.0837528546770656
mobley_8337722,9.554796172373223,13.10265963229558,18.328899955803216,-0.5544969144784133,3.5478634599223575,-18.88339687028163
mobley_8337977,4.312216776284685,8.697971554356368,0.9963217386673557,-3.871540229822509,4.385754778071683,-4.867861968489865
mobley_8426916,-4.997807237004503,1.2842643265229832,-1.8247706006360143,-2.351821240241329,6.282071563527486,-0.527050639605315
mobley_8427539,11.654550920431749,8.200514405652173,-2.386126231374319,-3.056377363669214,-3.4540365147795757,-0.6702511322948954
mobley_8436428,-0.8669686531901566,0.6055225255137062,3.108189850851578,-1.548657187029292,1.4724911787038628,-4.65684703788087
mobley_8449031,-3.9334540892276952,1.9435180389423237,0.017090009407987328,-1.86117064821747,5.876972128170019,-1.8782606576254572
mobley_8467917,-0.0250490075843528,0.9170289496773041,0.16118233111942246,-5.264528746482372,0.9420779572616569,-5.425711077601795
mobley_8492526,6.815274265058693,7.417710579321538,-2.7731725593003,-5.064147845339315,0.602436314262845,-2.290975286039015
mobley_8514745,10.457659119288166,11.486850792795607,0.5174105182227651,-0.9284452749359917,1.029191673507441,-1.4458557931587568
mobley_8522124,1.3566844782009684,2.331890314695665,-1.5671515788341341,-4.167535558242219,0.9752058364946967,-2.6003839794080843
mobley_8525830,1.7901860723524317,2.1009752428009785,-2.628828333630547,-1.3683940840428874,0.3107891704485468,1.2604342495876597
mobley_852937,-0.2443995313457803,-3.772512679552867,-0.432718497092877,-3.1834345728949187,-3.528113148207087,-2.7507160758020417
mobley_8558116,-3.0050222574356207,0.02495402761680543,2.635299871779481,1.3829076678251513,3.029976285052426,-1.2523922039543296
mobley_8573194,6.608431438544988,7.929335655095433,-0.6185309365634615,-2.8379250232744515,1.3209042165504448,-2.21939408671099
mobley_8578590,3.966017913185097,6.236602896325035,-1.937448908844608,-1.904078360766433,2.270584983139938,0.033370548078174966
mobley_859464,11.482949178711639,10.829714703746344,2.91597502166587,-3.9966801710640234,-0.653234474965295,-6.912655192729893
mobley_8614858,0.14644695044318556,0.4777987266936853,-2.6338938644136647,-4.061902137181362,0.3313517762504997,-1.4280082727676975
mobley_8668219,0.5527704299691518,0.3572761651702324,1.6339762938169538,-1.8471451738370952,-0.1954942647989194,-3.4811214676540487
mobley_8685905,2.1088891629522664,1.8424879440100266,-1.9203170958542706,-1.9080801525441657,-0.2664012189422398,0.01223694331010483
mobley_8713762,38.22702691075761,25.012922388887603,2.518600283736986,-4.534998436407776,-13.214104521870006,-7.053598720144762
mobley_8723116,-0.9319322825488947,1.0479669422895017,-1.191082870208648,-1.428698965063074,1.9798992248383964,-0.23761609485442592
mobley_8739734,16.07538051971762,8.696985060544291,-120.15294991474374,-1.9984401617864722,-7.378395459173328,118.15450975295727
mobley_8754702,10.588226593168434,9.764336211592141,-0.04490778825850117,-4.019718764860574,-0.8238903815762928,-3.9748109766020727
mobley_8764620,14.307993452847288,21.11020891468295,3.449664031328659,0.6225559371951381,6.802215461835662,-2.827108094133521
mobley_8765203,-0.9594498459514538,-0.6502979920550965,-1.1322936007568107,-3.2089191711923446,0.30915185389635724,-2.076625570435534
mobley_8772587,1.6213669226514034,1.997694421517116,-3.2695756013896715,-4.515107258949012,0.3763274988657126,-1.2455316575593405
mobley_8785107,-0.3401112841757523,2.5675008819523586,-0.05552501228978568,-0.790362497951766,2.9076121661281107,-0.7348374856619804
mobley_8789465,7.351294567451276,9.202144767652065,2.8847320977484205,-0.33481558847618853,1.8508502002007887,-3.219547686224609
mobley_8798016,9.699959211240987,-13.130195153416135,2.6420151795124864,-0.7441259207486248,-22.830154364657123,-3.3861411002611113
mobley_8809190,3.5280165874764577,5.421096626667296,2.030080585406646,-0.255391712946782,1.8930800391908384,-2.285472298353428
mobley_8809274,17.352821383707795,18.03952620221755,0.6383889304792052,-3.036912420636176,0.6867048185097566,-3.6753013511153814
mobley_8823527,4.5684509547805625,3.873183772165589,7.8953062002985375,1.9551795728976025,-0.6952671826149737,-5.940126627400935
mobley_8827942,7.258452721074146,2.385572625673918,7.822770252008733,1.5674994859174802,-4.8728800954002285,-6.255270766091253
mobley_8861672,-14.283608608686706,3.559963579081395,0.8550561804436199,1.0364631783787037,17.8435721877681,0.18140699793508386
mobley_8882696,1.407558237563519,2.0985058574817828,-1.1612132004425153,-3.6483871615264993,0.6909476199182638,-2.4871739610839843
mobley_8883511,7.989944448987934,16.94161036509893,2.3797558213039762,0.7839635628272448,8.951665916110997,-1.5957922584767315
mobley_8885088,-3.710561936623711,-0.9406110873461457,-2.3475487986103807,-2.342899964302345,2.7699508492775653,0.004648834308035532
mobley_8899867,-0.11227023014762316,1.3202091802265221,-1.8652635233603752,-3.2256863228836887,1.4324794103741452,-1.3604227995233136
mobley_8966374,4.6452890410237195,4.6139796565271505,2.398846740789289,-0.11592030126228536,-0.03130938449656906,-2.514767042051574
mobley_8983100,0.9715604311370218,1.0876103245080506,-1.2991530326245688,-3.4887157373189726,0.11604989337102878,-2.1895627046944037
mobley_900088,0.34129103196616306,-0.42999796626007214,-0.31666982855329473,-4.107774531797547,-0.7712889982262352,-3.791104703244253
mobley_9015240,2.1860987776589407,2.293976278921432,-1.0850417254026847,-7.575626424735254,0.1078775012624913,-6.490584699332569
mobley_9028462,11.038261782259617,1.8032409717514577,-1.2792532410922277,-1.9230608297756921,-9.23502081050816,-0.6438075886834644
mobley_902954,6.9153533890923296,6.0688542848512705,1.6117686077552538,-0.29772103344206124,-0.846499104241059,-1.909489641197315
mobley_9029594,1.6159522922740648,1.172147545183859,-2.3883023644786725,-3.415805591271574,-0.4438047470902058,-1.0275032267929016
mobley_9055303,0.0072760421880505065,-0.007112272958687463,-2.5407494888726516,-3.2586884471900794,-0.01438831514673797,-0.7179389583174278
mobley_9073553,-0.8069157637611991,1.0632948739791859,-1.2369666849385466,-3.268964190067424,1.870210637740385,-2.0319975051288774
mobley_9100956,-1.4193022384767262,-0.38850902084175043,-0.8201322296510425,-0.7375645383268681,1.030793217634976,0.08256769132417441
mobley_9112978,-1.1769644456505517,-0.09406291276803486,-2.895530279566449,-3.305558277703471,1.082901532882517,-0.41002799813702184
mobley_9114381,6.382029441910415,24.608495064217266,2.0361993374159204,-1.82024912036941,18.22646562230685,-3.8564484577853304
mobley_9121449,0.49478500809752113,0.7969257933842328,-1.995329388020604,-2.623696919524725,0.3021407852867116,-0.6283675315041211
mobley_9139060,-1.2803423300333696,-0.38233259421997545,0.9040272383160105,1.9809180504486978,0.8980097358133942,1.0768908121326874
mobley_9185328,3.6184781216874975,2.448707209186371,-3.5742415541646655,-3.095190481012289,-1.1697709125011264,0.47905107315237627
mobley_9197172,1.5965097208644434,3.0269935837012754,-1.159419810616275,-5.912205040646683,1.430483862836832,-4.752785230030407
mobley_9201263,20.269934640976793,12.428851727899326,-2.2837543255730193,-3.4680294292837472,-7.841082913077466,-1.184275103710728
mobley_9209581,2.1092460863747964,3.0922374872628726,-1.8053130975709588,-2.0620647589772916,0.9829914008880762,-0.25675166140633277
mobley_9246215,1.9268645498343557,1.0271957183182936,-2.745521141149413,-4.622325657728821,-0.8996688315160621,-1.8768045165794076
mobley_9246351,1.3230459318956953,1.2119236924521886,0.1721192253009733,-3.242599810779214,-0.11112223944350674,-3.4147190360801876
mobley_9257453,-5.430637371721816,1.350417595554512,0.48922412263262993,0.48499757790781617,6.781054967276328,-0.004226544724813763
mobley_929676,1.0559628717961373,1.666041663120987,-2.2342704028259495,-3.7772712534729584,0.6100787913248495,-1.543000850647009
mobley_9407874,9.668434021866311,9.258142173775356,-2.209561794333119,-5.414290529765149,-0.41029184809095476,-3.20472873543203
mobley_9414831,13.349632012793624,7.208890062071949,5.165776713360597,3.97553311377096,-6.140741950721675,-1.1902435995896372
mobley_9434451,-0.6164127268880351,0.6891910345036105,-2.248785669665453,-4.571601515251716,1.3056037613916456,-2.322815845586263
mobley_9478823,1.8697158420399225,2.219638909445976,1.0777507249508136,2.270472979913115,0.3499230674060536,1.1927222549623013
mobley_9507933,6.455029966723721,5.587380041219678,61.08821071503958,-0.2900793923494325,-0.8676499255040433,-61.37829010738901
mobley_9510785,2.06682827631101,3.2504011640837978,10.02367970054757,4.3197863776006855,1.1835728877727876,-5.703893322946884
mobley_951560,33.436490034433426,18.832507664556278,-0.155849099259306,-0.3295079382544097,-14.603982369877148,-0.1736588389951037
mobley_9557440,6.494289103844146,33.95169109987851,3.5533206228579846,2.138585949323211,27.457401996034363,-1.4147346735347734
mobley_9565165,12.651096833630177,10.877385861839347,6.396840684354736,1.5204636522150254,-1.7737109717908304,-4.87637703213971
mobley_9571888,20.80596253927634,15.432121665426543,3.665632060103031,4.865524017487704,-5.373840873849797,1.1998919573846734
mobley_9617923,9.354265695113392,10.139224600477643,1.3173092977958154,-4.936580926154831,0.7849589053642507,-6.253890223950647
mobley_9624458,4.923450197983742,5.260126696973689,-0.3943566599228215,-1.746504991245715,0.3366764989899469,-1.3521483313228935
mobley_9626434,6.146204904580868,0.165369001569724,-0.06396362077656081,-2.194246718954853,-5.980835903011144,-2.1302830981782925
mobley_9653690,18.61200832822224,14.709191249907649,4.2678706106618245,-2.2248516536133676,-3.902817078314593,-6.4927222642751925
mobley_967099,11.41124074947957,4.580771427056539,-1.504413758335081,-1.6748047673041073,-6.83046932242303,-0.17039100896902637
mobley_9671033,5.682273621021388,5.0869528097254975,0.020891052206388094,-2.611958240362417,-0.595320811295891,-2.632849292568805
mobley_9705941,-0.8313664008137805,1.521030711708752,-1.5009970258546026,-4.024415268024561,2.3523971125225325,-2.5234182421699582
mobley_9717937,10.309713701114115,10.04595761478523,4.789556060152602,6.694032051089096,-0.26375608632888436,1.9044759909364934
mobley_9729792,2.351561621475644,3.3135811965853517,-0.6827202617923953,-2.428867487633872,0.9620195751097076,-1.7461472258414765
mobley_9733743,5.138190960475859,4.802118454999166,-2.6321016513823494,-3.5449391263486367,-0.3360725054766931,-0.9128374749662873
mobley_9740891,3.4692937865615967,9.670751583655598,2.3867067279758634,0.6510907981195007,6.201457797094001,-1.7356159298563627
mobley_9741965,12.597597652165856,17.717326286142136,1.1019379976258397,1.8049585194488724,5.11972863397628,0.7030205218230328
mobley_9794857,-4.476682606270469,0.8999091416780178,1.4711336703145808,-1.5946420415495837,5.376591747948487,-3.0657757118641644
mobley_9821936,1.5193030978554851,0.5035418321485414,10.809336343142482,3.584322161058928,-1.0157612657069437,-7.225014182083553
mobley_9838013,-6.193334009432885,-1.097714679084304,-1.2414606894035263,-2.668243193346908,5.095619330348581,-1.426782503943382
mobley_9883303,0.4953753325059073,0.9300102464645663,-0.5419886394506531,0.37990306754167535,0.434634913958659,0.9218917069923285
mobley_9897248,2.879125578047364,9.209285488111643,60.00232009468436,-1.571654892563199,6.330159910064279,-61.57397498724755
mobley_9913368,1.0195856887326362,0.8587486388911482,-2.593721059507026,-2.6551516568877562,-0.16083704984148806,-0.06143059738073031
mobley_9942801,1.9893793046722017,2.610415731740253,1.3267439570074417,-2.2541013977711,0.6210364270680513,-3.5808453547785417
mobley_994483,1.0900214175834897,0.9593246201030268,-2.1109631140599507,-4.130551514517867,-0.13069679748046292,-2.0195884004579163
mobley_9974966,-1.5616031471174474,2.1570370427911634,-1.7195146962958234,-0.7183859014875367,3.718640189908611,1.0011287948082868
mobley_9979854,24.855859369416166,6.943338073389851,-1.9873216551119413,-3.3768992936871514,-17.912521296026313,-1.38957763857521
